X,CH1,CH2,CH4,Start,Increment,
Sequence,Volt,Volt,Volt,-6.000000e-01,1.000000e-03
39,0.00e+00,5.00e+01,7.16e-01,
40,-2.00e-01,5.20e+01,7.26e-01,
41,-2.00e-01,5.20e+01,7.26e-01,
42,0.00e+00,5.00e+01,7.32e-01,
43,0.00e+00,5.00e+01,7.32e-01,
44,-2.00e-01,5.00e+01,7.38e-01,
45,-2.00e-01,5.00e+01,7.38e-01,
46,-2.00e-01,5.00e+01,7.30e-01,
47,-2.00e-01,5.00e+01,7.30e-01,
48,-2.00e-01,5.20e+01,7.48e-01,
49,-2.00e-01,5.20e+01,7.48e-01,
50,-2.00e-01,5.20e+01,7.50e-01,
51,-2.00e-01,5.20e+01,7.50e-01,
52,0.00e+00,5.00e+01,7.52e-01,
53,0.00e+00,5.00e+01,7.52e-01,
54,0.00e+00,5.20e+01,7.54e-01,
55,0.00e+00,5.20e+01,7.54e-01,
56,0.00e+00,4.20e+01,5.84e-01,
57,0.00e+00,4.20e+01,5.84e-01,
58,-2.00e-01,4.00e+00,5.08e-01,
59,-2.00e-01,4.00e+00,5.08e-01,
60,0.00e+00,4.00e+00,6.34e-01,
61,0.00e+00,4.00e+00,6.34e-01,
62,0.00e+00,4.00e+00,6.36e-01,
63,0.00e+00,4.00e+00,6.36e-01,
64,-2.00e-01,4.00e+00,6.24e-01,
65,-2.00e-01,4.00e+00,6.24e-01,
66,0.00e+00,4.00e+00,6.14e-01,
67,0.00e+00,4.00e+00,6.14e-01,
68,0.00e+00,4.00e+00,6.18e-01,
69,0.00e+00,4.00e+00,6.18e-01,
70,-2.00e-01,4.00e+00,6.22e-01,
71,-2.00e-01,4.00e+00,6.22e-01,
72,0.00e+00,4.00e+00,6.10e-01,
73,0.00e+00,4.00e+00,6.10e-01,
74,-2.00e-01,4.00e+00,6.18e-01,
75,-2.00e-01,4.00e+00,6.18e-01,
76,0.00e+00,4.00e+00,6.04e-01,
77,0.00e+00,4.00e+00,6.04e-01,
78,0.00e+00,4.00e+00,6.08e-01,
79,0.00e+00,4.00e+00,6.08e-01,
80,0.00e+00,4.00e+00,5.96e-01,
81,0.00e+00,4.00e+00,5.96e-01,
82,-2.00e-01,4.00e+00,5.92e-01,
83,-2.00e-01,4.00e+00,5.92e-01,
84,0.00e+00,4.00e+00,5.96e-01,
85,0.00e+00,4.00e+00,5.96e-01,
86,-2.00e-01,4.00e+00,5.84e-01,
87,-2.00e-01,4.00e+00,5.84e-01,
88,0.00e+00,4.00e+00,5.80e-01,
89,0.00e+00,4.00e+00,5.80e-01,
90,0.00e+00,4.00e+00,5.78e-01,
91,0.00e+00,4.00e+00,5.78e-01,
92,-2.00e-01,4.00e+00,5.76e-01,
93,-2.00e-01,4.00e+00,5.76e-01,
94,0.00e+00,4.00e+00,5.68e-01,
95,0.00e+00,4.00e+00,5.68e-01,
96,2.00e-01,4.00e+00,5.60e-01,
97,2.00e-01,4.00e+00,5.60e-01,
98,-2.00e-01,4.00e+00,5.68e-01,
99,-2.00e-01,4.00e+00,5.68e-01,
100,0.00e+00,4.00e+00,5.50e-01,
101,0.00e+00,4.00e+00,5.50e-01,
102,0.00e+00,4.00e+00,5.62e-01,
103,0.00e+00,4.00e+00,5.62e-01,
104,0.00e+00,4.00e+00,5.56e-01,
105,0.00e+00,4.00e+00,5.56e-01,
106,0.00e+00,4.00e+00,5.48e-01,
107,0.00e+00,4.00e+00,5.48e-01,
108,2.00e-01,4.00e+00,5.44e-01,
109,2.00e-01,4.00e+00,5.44e-01,
110,-2.00e-01,4.00e+00,5.36e-01,
111,-2.00e-01,4.00e+00,5.36e-01,
112,0.00e+00,4.00e+00,5.42e-01,
113,0.00e+00,4.00e+00,5.42e-01,
114,-2.00e-01,4.00e+00,5.22e-01,
115,-2.00e-01,4.00e+00,5.22e-01,
116,0.00e+00,4.00e+00,5.36e-01,
117,0.00e+00,4.00e+00,5.36e-01,
118,0.00e+00,4.00e+00,5.18e-01,
119,0.00e+00,4.00e+00,5.18e-01,
120,0.00e+00,4.00e+00,5.34e-01,
121,0.00e+00,4.00e+00,5.34e-01,
122,0.00e+00,4.00e+00,5.24e-01,
123,0.00e+00,4.00e+00,5.24e-01,
124,0.00e+00,4.00e+00,5.26e-01,
125,0.00e+00,4.00e+00,5.26e-01,
126,-2.00e-01,4.00e+00,5.26e-01,
127,-2.00e-01,4.00e+00,5.26e-01,
128,0.00e+00,4.00e+00,5.08e-01,
129,0.00e+00,4.00e+00,5.08e-01,
130,0.00e+00,4.00e+00,5.26e-01,
131,0.00e+00,4.00e+00,5.26e-01,
132,0.00e+00,4.00e+00,5.14e-01,
133,0.00e+00,4.00e+00,5.14e-01,
134,0.00e+00,4.00e+00,5.02e-01,
135,0.00e+00,4.00e+00,5.02e-01,
136,0.00e+00,4.00e+00,5.02e-01,
137,0.00e+00,4.00e+00,5.02e-01,
138,0.00e+00,4.00e+00,4.98e-01,
139,0.00e+00,4.00e+00,4.98e-01,
140,0.00e+00,4.00e+00,4.98e-01,
141,0.00e+00,4.00e+00,4.98e-01,
142,0.00e+00,6.00e+00,4.84e-01,
143,0.00e+00,6.00e+00,4.84e-01,
144,0.00e+00,6.00e+00,4.88e-01,
145,0.00e+00,6.00e+00,4.88e-01,
146,0.00e+00,4.00e+00,4.84e-01,
147,0.00e+00,4.00e+00,4.84e-01,
148,0.00e+00,4.00e+00,5.00e-01,
149,0.00e+00,4.00e+00,5.00e-01,
150,0.00e+00,4.00e+00,4.96e-01,
151,0.00e+00,4.00e+00,4.96e-01,
152,0.00e+00,4.00e+00,4.90e-01,
153,0.00e+00,4.00e+00,4.90e-01,
154,0.00e+00,4.00e+00,4.88e-01,
155,0.00e+00,4.00e+00,4.88e-01,
156,2.00e-01,4.00e+00,4.84e-01,
157,2.00e-01,4.00e+00,4.84e-01,
158,0.00e+00,4.00e+00,4.82e-01,
159,0.00e+00,4.00e+00,4.82e-01,
160,0.00e+00,4.00e+00,4.78e-01,
161,0.00e+00,4.00e+00,4.78e-01,
162,-2.00e-01,4.00e+00,4.80e-01,
163,-2.00e-01,4.00e+00,4.80e-01,
164,0.00e+00,4.00e+00,4.76e-01,
165,0.00e+00,4.00e+00,4.76e-01,
166,-2.00e-01,4.00e+00,4.72e-01,
167,-2.00e-01,4.00e+00,4.72e-01,
168,0.00e+00,4.00e+00,4.62e-01,
169,0.00e+00,4.00e+00,4.62e-01,
170,0.00e+00,4.00e+00,4.76e-01,
171,0.00e+00,4.00e+00,4.76e-01,
172,-2.00e-01,4.00e+00,4.70e-01,
173,-2.00e-01,4.00e+00,4.70e-01,
174,0.00e+00,4.00e+00,4.70e-01,
175,0.00e+00,4.00e+00,4.70e-01,
176,0.00e+00,4.00e+00,4.72e-01,
177,0.00e+00,4.00e+00,4.72e-01,
178,0.00e+00,4.00e+00,4.72e-01,
179,0.00e+00,4.00e+00,4.72e-01,
180,0.00e+00,4.00e+00,4.70e-01,
181,0.00e+00,4.00e+00,4.70e-01,
182,0.00e+00,4.00e+00,4.66e-01,
183,0.00e+00,4.00e+00,4.66e-01,
184,0.00e+00,4.00e+00,4.68e-01,
185,0.00e+00,4.00e+00,4.68e-01,
186,0.00e+00,4.00e+00,4.58e-01,
187,0.00e+00,4.00e+00,4.58e-01,
188,0.00e+00,4.00e+00,4.76e-01,
189,0.00e+00,4.00e+00,4.76e-01,
190,-2.00e-01,4.00e+00,4.72e-01,
191,-2.00e-01,4.00e+00,4.72e-01,
192,0.00e+00,4.00e+00,4.70e-01,
193,0.00e+00,4.00e+00,4.70e-01,
194,0.00e+00,4.00e+00,4.72e-01,
195,0.00e+00,4.00e+00,4.72e-01,
196,0.00e+00,4.00e+00,4.62e-01,
197,0.00e+00,4.00e+00,4.62e-01,
198,0.00e+00,4.00e+00,4.84e-01,
199,0.00e+00,4.00e+00,4.84e-01,
200,-2.00e-01,6.00e+00,4.82e-01,
201,-2.00e-01,6.00e+00,4.82e-01,
202,0.00e+00,5.00e+01,4.70e-01,
203,0.00e+00,5.00e+01,4.70e-01,
204,0.00e+00,5.20e+01,4.74e-01,
205,0.00e+00,5.20e+01,4.74e-01,
206,0.00e+00,5.20e+01,4.74e-01,
207,0.00e+00,5.20e+01,4.74e-01,
208,0.00e+00,5.20e+01,4.68e-01,
209,0.00e+00,5.20e+01,4.68e-01,
210,0.00e+00,5.20e+01,4.80e-01,
211,0.00e+00,5.20e+01,4.80e-01,
212,-2.00e-01,5.20e+01,4.76e-01,
213,-2.00e-01,5.20e+01,4.76e-01,
214,0.00e+00,5.00e+01,4.84e-01,
215,0.00e+00,5.00e+01,4.84e-01,
216,0.00e+00,5.00e+01,4.74e-01,
217,0.00e+00,5.00e+01,4.74e-01,
218,-2.00e-01,5.20e+01,4.90e-01,
219,-2.00e-01,5.20e+01,4.90e-01,
220,-2.00e-01,5.00e+01,4.90e-01,
221,-2.00e-01,5.00e+01,4.90e-01,
222,0.00e+00,5.20e+01,4.86e-01,
223,0.00e+00,5.20e+01,4.86e-01,
224,0.00e+00,5.20e+01,4.84e-01,
225,0.00e+00,5.20e+01,4.84e-01,
226,0.00e+00,5.00e+01,4.86e-01,
227,0.00e+00,5.00e+01,4.86e-01,
228,-2.00e-01,5.20e+01,4.96e-01,
229,-2.00e-01,5.20e+01,4.96e-01,
230,0.00e+00,5.00e+01,5.08e-01,
231,0.00e+00,5.00e+01,5.08e-01,
232,0.00e+00,5.00e+01,5.00e-01,
233,0.00e+00,5.00e+01,5.00e-01,
234,0.00e+00,5.00e+01,5.00e-01,
235,0.00e+00,5.00e+01,5.00e-01,
236,0.00e+00,5.20e+01,5.10e-01,
237,0.00e+00,5.20e+01,5.10e-01,
238,-2.00e-01,5.00e+01,5.00e-01,
239,-2.00e-01,5.00e+01,5.00e-01,
240,-2.00e-01,5.00e+01,5.14e-01,
241,-2.00e-01,5.00e+01,5.14e-01,
242,0.00e+00,5.00e+01,5.26e-01,
243,0.00e+00,5.00e+01,5.26e-01,
244,-2.00e-01,5.20e+01,5.30e-01,
245,-2.00e-01,5.20e+01,5.30e-01,
246,-2.00e-01,5.00e+01,5.32e-01,
247,-2.00e-01,5.00e+01,5.32e-01,
248,-2.00e-01,5.20e+01,5.28e-01,
249,-2.00e-01,5.20e+01,5.28e-01,
250,0.00e+00,5.20e+01,5.30e-01,
251,0.00e+00,5.20e+01,5.30e-01,
252,0.00e+00,5.00e+01,5.44e-01,
253,0.00e+00,5.00e+01,5.44e-01,
254,0.00e+00,5.00e+01,5.50e-01,
255,0.00e+00,5.00e+01,5.50e-01,
256,-2.00e-01,5.20e+01,5.52e-01,
257,-2.00e-01,5.20e+01,5.52e-01,
258,0.00e+00,5.20e+01,5.64e-01,
259,0.00e+00,5.20e+01,5.64e-01,
260,0.00e+00,5.00e+01,5.62e-01,
261,0.00e+00,5.00e+01,5.62e-01,
262,2.00e-01,5.20e+01,5.78e-01,
263,2.00e-01,5.20e+01,5.78e-01,
264,0.00e+00,5.00e+01,5.86e-01,
265,0.00e+00,5.00e+01,5.86e-01,
266,0.00e+00,5.00e+01,5.86e-01,
267,0.00e+00,5.00e+01,5.86e-01,
268,0.00e+00,5.20e+01,5.86e-01,
269,0.00e+00,5.20e+01,5.86e-01,
270,-2.00e-01,5.00e+01,5.94e-01,
271,-2.00e-01,5.00e+01,5.94e-01,
272,0.00e+00,5.20e+01,6.06e-01,
273,0.00e+00,5.20e+01,6.06e-01,
274,0.00e+00,5.00e+01,6.08e-01,
275,0.00e+00,5.00e+01,6.08e-01,
276,-2.00e-01,5.00e+01,6.06e-01,
277,-2.00e-01,5.00e+01,6.06e-01,
278,0.00e+00,5.20e+01,6.26e-01,
279,0.00e+00,5.20e+01,6.26e-01,
280,0.00e+00,5.00e+01,6.28e-01,
281,0.00e+00,5.00e+01,6.28e-01,
282,0.00e+00,5.00e+01,6.28e-01,
283,0.00e+00,5.00e+01,6.28e-01,
284,0.00e+00,5.00e+01,6.46e-01,
285,0.00e+00,5.00e+01,6.46e-01,
286,0.00e+00,5.20e+01,6.68e-01,
287,0.00e+00,5.20e+01,6.68e-01,
288,0.00e+00,5.20e+01,6.54e-01,
289,0.00e+00,5.20e+01,6.54e-01,
290,0.00e+00,5.00e+01,6.72e-01,
291,0.00e+00,5.00e+01,6.72e-01,
292,0.00e+00,5.00e+01,6.84e-01,
293,0.00e+00,5.00e+01,6.84e-01,
294,-2.00e-01,5.00e+01,6.88e-01,
295,-2.00e-01,5.00e+01,6.88e-01,
296,0.00e+00,5.00e+01,6.80e-01,
297,0.00e+00,5.00e+01,6.80e-01,
298,0.00e+00,5.20e+01,6.92e-01,
299,0.00e+00,5.20e+01,6.92e-01,
300,0.00e+00,5.20e+01,7.00e-01,
301,0.00e+00,5.20e+01,7.00e-01,
302,-2.00e-01,5.20e+01,7.12e-01,
303,-2.00e-01,5.20e+01,7.12e-01,
304,0.00e+00,5.20e+01,7.12e-01,
305,0.00e+00,5.20e+01,7.12e-01,
306,0.00e+00,5.20e+01,7.14e-01,
307,0.00e+00,5.20e+01,7.14e-01,
308,0.00e+00,5.20e+01,7.18e-01,
309,0.00e+00,5.20e+01,7.18e-01,
310,0.00e+00,5.20e+01,7.22e-01,
311,0.00e+00,5.20e+01,7.22e-01,
312,0.00e+00,5.20e+01,7.26e-01,
313,0.00e+00,5.20e+01,7.26e-01,
314,0.00e+00,5.20e+01,7.36e-01,
315,0.00e+00,5.20e+01,7.36e-01,
316,0.00e+00,5.20e+01,7.34e-01,
317,0.00e+00,5.20e+01,7.34e-01,
318,0.00e+00,5.20e+01,7.42e-01,
319,0.00e+00,5.20e+01,7.42e-01,
320,-2.00e-01,5.20e+01,7.48e-01,
321,-2.00e-01,5.20e+01,7.48e-01,
322,0.00e+00,5.00e+01,7.54e-01,
323,0.00e+00,5.00e+01,7.54e-01,
324,0.00e+00,5.00e+01,7.54e-01,
325,0.00e+00,5.00e+01,7.54e-01,
326,0.00e+00,4.80e+01,7.32e-01,
327,0.00e+00,4.80e+01,7.32e-01,
328,0.00e+00,4.00e+00,4.80e-01,
329,0.00e+00,4.00e+00,4.80e-01,
330,0.00e+00,4.00e+00,5.86e-01,
331,0.00e+00,4.00e+00,5.86e-01,
332,0.00e+00,4.00e+00,6.24e-01,
333,0.00e+00,4.00e+00,6.24e-01,
334,0.00e+00,4.00e+00,6.28e-01,
335,0.00e+00,4.00e+00,6.28e-01,
336,0.00e+00,4.00e+00,6.16e-01,
337,0.00e+00,4.00e+00,6.16e-01,
338,0.00e+00,4.00e+00,6.18e-01,
339,0.00e+00,4.00e+00,6.18e-01,
340,0.00e+00,4.00e+00,6.16e-01,
341,0.00e+00,4.00e+00,6.16e-01,
342,-2.00e-01,4.00e+00,6.06e-01,
343,-2.00e-01,4.00e+00,6.06e-01,
344,-2.00e-01,4.00e+00,6.18e-01,
345,-2.00e-01,4.00e+00,6.18e-01,
346,0.00e+00,4.00e+00,6.18e-01,
347,0.00e+00,4.00e+00,6.18e-01,
348,0.00e+00,4.00e+00,6.12e-01,
349,0.00e+00,4.00e+00,6.12e-01,
350,0.00e+00,4.00e+00,5.92e-01,
351,0.00e+00,4.00e+00,5.92e-01,
352,0.00e+00,4.00e+00,5.94e-01,
353,0.00e+00,4.00e+00,5.94e-01,
354,0.00e+00,4.00e+00,5.96e-01,
355,0.00e+00,4.00e+00,5.96e-01,
356,0.00e+00,4.00e+00,5.96e-01,
357,0.00e+00,4.00e+00,5.96e-01,
358,0.00e+00,4.00e+00,5.98e-01,
359,0.00e+00,4.00e+00,5.98e-01,
360,0.00e+00,4.00e+00,5.82e-01,
361,0.00e+00,4.00e+00,5.82e-01,
362,0.00e+00,4.00e+00,5.74e-01,
363,0.00e+00,4.00e+00,5.74e-01,
364,-2.00e-01,4.00e+00,5.78e-01,
365,-2.00e-01,4.00e+00,5.78e-01,
366,0.00e+00,4.00e+00,5.72e-01,
367,0.00e+00,4.00e+00,5.72e-01,
368,0.00e+00,4.00e+00,5.70e-01,
369,0.00e+00,4.00e+00,5.70e-01,
370,0.00e+00,4.00e+00,5.74e-01,
371,0.00e+00,4.00e+00,5.74e-01,
372,0.00e+00,4.00e+00,5.58e-01,
373,0.00e+00,4.00e+00,5.58e-01,
374,0.00e+00,4.00e+00,5.50e-01,
375,0.00e+00,4.00e+00,5.50e-01,
376,-2.00e-01,4.00e+00,5.56e-01,
377,-2.00e-01,4.00e+00,5.56e-01,
378,0.00e+00,4.00e+00,5.54e-01,
379,0.00e+00,4.00e+00,5.54e-01,
380,0.00e+00,4.00e+00,5.54e-01,
381,0.00e+00,4.00e+00,5.54e-01,
382,0.00e+00,4.00e+00,5.38e-01,
383,0.00e+00,4.00e+00,5.38e-01,
384,-2.00e-01,4.00e+00,5.40e-01,
385,-2.00e-01,4.00e+00,5.40e-01,
386,0.00e+00,4.00e+00,5.34e-01,
387,0.00e+00,4.00e+00,5.34e-01,
388,-2.00e-01,4.00e+00,5.26e-01,
389,-2.00e-01,4.00e+00,5.26e-01,
390,0.00e+00,4.00e+00,5.36e-01,
391,0.00e+00,4.00e+00,5.36e-01,
392,0.00e+00,4.00e+00,5.20e-01,
393,0.00e+00,4.00e+00,5.20e-01,
394,0.00e+00,4.00e+00,5.20e-01,
395,0.00e+00,4.00e+00,5.20e-01,
396,0.00e+00,4.00e+00,5.20e-01,
397,0.00e+00,4.00e+00,5.20e-01,
398,0.00e+00,4.00e+00,5.18e-01,
399,0.00e+00,4.00e+00,5.18e-01,
400,0.00e+00,4.00e+00,5.00e-01,
401,0.00e+00,4.00e+00,5.00e-01,
402,0.00e+00,4.00e+00,5.08e-01,
403,0.00e+00,4.00e+00,5.08e-01,
404,0.00e+00,4.00e+00,5.04e-01,
405,0.00e+00,4.00e+00,5.04e-01,
406,0.00e+00,4.00e+00,5.02e-01,
407,0.00e+00,4.00e+00,5.02e-01,
408,-2.00e-01,4.00e+00,4.98e-01,
409,-2.00e-01,4.00e+00,4.98e-01,
410,0.00e+00,4.00e+00,5.00e-01,
411,0.00e+00,4.00e+00,5.00e-01,
412,0.00e+00,4.00e+00,4.90e-01,
413,0.00e+00,4.00e+00,4.90e-01,
414,-2.00e-01,4.00e+00,4.88e-01,
415,-2.00e-01,4.00e+00,4.88e-01,
416,0.00e+00,4.00e+00,4.88e-01,
417,0.00e+00,4.00e+00,4.88e-01,
418,0.00e+00,4.00e+00,4.88e-01,
419,0.00e+00,4.00e+00,4.88e-01,
420,-2.00e-01,4.00e+00,4.80e-01,
421,-2.00e-01,4.00e+00,4.80e-01,
422,0.00e+00,4.00e+00,4.82e-01,
423,0.00e+00,4.00e+00,4.82e-01,
424,0.00e+00,4.00e+00,4.86e-01,
425,0.00e+00,4.00e+00,4.86e-01,
426,0.00e+00,6.00e+00,4.84e-01,
427,0.00e+00,6.00e+00,4.84e-01,
428,0.00e+00,4.00e+00,4.88e-01,
429,0.00e+00,4.00e+00,4.88e-01,
430,0.00e+00,4.00e+00,4.70e-01,
431,0.00e+00,4.00e+00,4.70e-01,
432,0.00e+00,4.00e+00,4.66e-01,
433,0.00e+00,4.00e+00,4.66e-01,
434,0.00e+00,4.00e+00,4.76e-01,
435,0.00e+00,4.00e+00,4.76e-01,
436,0.00e+00,4.00e+00,4.84e-01,
437,0.00e+00,4.00e+00,4.84e-01,
438,0.00e+00,4.00e+00,4.74e-01,
439,0.00e+00,4.00e+00,4.74e-01,
440,0.00e+00,4.00e+00,4.70e-01,
441,0.00e+00,4.00e+00,4.70e-01,
442,0.00e+00,4.00e+00,4.64e-01,
443,0.00e+00,4.00e+00,4.64e-01,
444,0.00e+00,4.00e+00,4.62e-01,
445,0.00e+00,4.00e+00,4.62e-01,
446,0.00e+00,4.00e+00,4.74e-01,
447,0.00e+00,4.00e+00,4.74e-01,
448,-2.00e-01,4.00e+00,4.60e-01,
449,-2.00e-01,4.00e+00,4.60e-01,
450,0.00e+00,4.00e+00,4.76e-01,
451,0.00e+00,4.00e+00,4.76e-01,
452,0.00e+00,4.00e+00,4.72e-01,
453,0.00e+00,4.00e+00,4.72e-01,
454,0.00e+00,4.00e+00,4.72e-01,
455,0.00e+00,4.00e+00,4.72e-01,
456,0.00e+00,4.00e+00,4.62e-01,
457,0.00e+00,4.00e+00,4.62e-01,
458,0.00e+00,4.00e+00,4.72e-01,
459,0.00e+00,4.00e+00,4.72e-01,
460,0.00e+00,4.00e+00,4.74e-01,
461,0.00e+00,4.00e+00,4.74e-01,
462,0.00e+00,4.00e+00,4.68e-01,
463,0.00e+00,4.00e+00,4.68e-01,
464,-2.00e-01,4.00e+00,4.84e-01,
465,-2.00e-01,4.00e+00,4.84e-01,
466,0.00e+00,4.00e+00,4.70e-01,
467,0.00e+00,4.00e+00,4.70e-01,
468,0.00e+00,4.00e+00,4.74e-01,
469,0.00e+00,4.00e+00,4.74e-01,
470,-2.00e-01,4.00e+00,4.80e-01,
471,-2.00e-01,4.00e+00,4.80e-01,
472,0.00e+00,1.20e+01,4.64e-01,
473,0.00e+00,1.20e+01,4.64e-01,
474,0.00e+00,5.00e+01,4.74e-01,
475,0.00e+00,5.00e+01,4.74e-01,
476,0.00e+00,5.00e+01,4.78e-01,
477,0.00e+00,5.00e+01,4.78e-01,
478,0.00e+00,5.00e+01,4.72e-01,
479,0.00e+00,5.00e+01,4.72e-01,
480,0.00e+00,5.00e+01,4.80e-01,
481,0.00e+00,5.00e+01,4.80e-01,
482,0.00e+00,5.20e+01,4.84e-01,
483,0.00e+00,5.20e+01,4.84e-01,
484,0.00e+00,5.20e+01,4.80e-01,
485,0.00e+00,5.20e+01,4.80e-01,
486,0.00e+00,5.20e+01,4.82e-01,
487,0.00e+00,5.20e+01,4.82e-01,
488,0.00e+00,5.20e+01,4.74e-01,
489,0.00e+00,5.20e+01,4.74e-01,
490,0.00e+00,5.00e+01,4.78e-01,
491,0.00e+00,5.00e+01,4.78e-01,
492,0.00e+00,5.20e+01,4.82e-01,
493,0.00e+00,5.20e+01,4.82e-01,
494,0.00e+00,5.00e+01,4.80e-01,
495,0.00e+00,5.00e+01,4.80e-01,
496,0.00e+00,5.20e+01,4.86e-01,
497,0.00e+00,5.20e+01,4.86e-01,
498,0.00e+00,5.20e+01,4.90e-01,
499,0.00e+00,5.20e+01,4.90e-01,
500,0.00e+00,5.20e+01,4.94e-01,
501,0.00e+00,5.20e+01,4.94e-01,
502,-2.00e-01,5.20e+01,4.94e-01,
503,-2.00e-01,5.20e+01,4.94e-01,
504,-2.00e-01,5.20e+01,5.10e-01,
505,-2.00e-01,5.20e+01,5.10e-01,
506,0.00e+00,5.20e+01,4.98e-01,
507,0.00e+00,5.20e+01,4.98e-01,
508,0.00e+00,5.00e+01,5.06e-01,
509,0.00e+00,5.00e+01,5.06e-01,
510,0.00e+00,5.20e+01,5.16e-01,
511,0.00e+00,5.20e+01,5.16e-01,
512,-2.00e-01,5.00e+01,5.12e-01,
513,-2.00e-01,5.00e+01,5.12e-01,
514,-2.00e-01,5.20e+01,5.20e-01,
515,-2.00e-01,5.20e+01,5.20e-01,
516,2.00e-01,5.00e+01,5.24e-01,
517,2.00e-01,5.00e+01,5.24e-01,
518,0.00e+00,5.00e+01,5.38e-01,
519,0.00e+00,5.00e+01,5.38e-01,
520,-2.00e-01,5.20e+01,5.34e-01,
521,-2.00e-01,5.20e+01,5.34e-01,
522,0.00e+00,5.20e+01,5.44e-01,
523,0.00e+00,5.20e+01,5.44e-01,
524,0.00e+00,5.00e+01,5.38e-01,
525,0.00e+00,5.00e+01,5.38e-01,
526,0.00e+00,5.00e+01,5.50e-01,
527,0.00e+00,5.00e+01,5.50e-01,
528,0.00e+00,5.20e+01,5.58e-01,
529,0.00e+00,5.20e+01,5.58e-01,
530,-2.00e-01,5.20e+01,5.64e-01,
531,-2.00e-01,5.20e+01,5.64e-01,
532,0.00e+00,5.00e+01,5.64e-01,
533,0.00e+00,5.00e+01,5.64e-01,
534,0.00e+00,5.00e+01,5.70e-01,
535,0.00e+00,5.00e+01,5.70e-01,
536,-2.00e-01,5.20e+01,5.80e-01,
537,-2.00e-01,5.20e+01,5.80e-01,
538,-2.00e-01,5.00e+01,5.92e-01,
539,-2.00e-01,5.00e+01,5.92e-01,
540,0.00e+00,5.20e+01,5.90e-01,
541,0.00e+00,5.20e+01,5.90e-01,
542,0.00e+00,5.00e+01,5.96e-01,
543,0.00e+00,5.00e+01,5.96e-01,
544,0.00e+00,5.20e+01,6.12e-01,
545,0.00e+00,5.20e+01,6.12e-01,
546,0.00e+00,5.00e+01,6.18e-01,
547,0.00e+00,5.00e+01,6.18e-01,
548,0.00e+00,5.20e+01,6.22e-01,
549,0.00e+00,5.20e+01,6.22e-01,
550,0.00e+00,5.00e+01,6.16e-01,
551,0.00e+00,5.00e+01,6.16e-01,
552,2.00e-01,5.00e+01,6.26e-01,
553,2.00e-01,5.00e+01,6.26e-01,
554,-2.00e-01,5.20e+01,6.30e-01,
555,-2.00e-01,5.20e+01,6.30e-01,
556,0.00e+00,5.20e+01,6.56e-01,
557,0.00e+00,5.20e+01,6.56e-01,
558,0.00e+00,5.20e+01,6.54e-01,
559,0.00e+00,5.20e+01,6.54e-01,
560,0.00e+00,5.20e+01,6.66e-01,
561,0.00e+00,5.20e+01,6.66e-01,
562,0.00e+00,5.20e+01,6.64e-01,
563,0.00e+00,5.20e+01,6.64e-01,
564,0.00e+00,5.20e+01,6.72e-01,
565,0.00e+00,5.20e+01,6.72e-01,
566,0.00e+00,5.20e+01,6.82e-01,
567,0.00e+00,5.20e+01,6.82e-01,
568,-2.00e-01,5.00e+01,6.80e-01,
569,-2.00e-01,5.00e+01,6.80e-01,
570,-2.00e-01,5.20e+01,6.96e-01,
571,-2.00e-01,5.20e+01,6.96e-01,
572,0.00e+00,5.20e+01,7.06e-01,
